id,data_provider,country,product_category,brand,model,year_of_manufacture,repair_status,group_identifier,date,problem
anstiftung_108,anstiftung,DEU,"Portable radio",Unknown,SAT-Receivers,????,"End of life",5073,2015-05-07,"Der vermutete Defekt der Fernbedienung stellte sich als Problem des Sensors im Gerät heraus und in Ermangelung eines Ersatzteils war leider nichts zu machen."
anstiftung_109,anstiftung,DEU,"Handheld entertainment device",Unknown,CD-Player,????,"End of life",5073,2015-05-07,"Hier war die USB-Buchse defekt. Leider waren auch Leiterbahnen mit abgerissen, die sich nicht mehr reparieren ließen."
anstiftung_110,anstiftung,DEU,"PC Accessory",Unknown,Computer-Maus,????,Repairable,5073,2015-05-07,"Sie hatte „einen Knick im Schwanz“. Mangels Ersatzkabel konnten wir nicht sofort helfen. Beim nächsten Mal werden wir es wieder in Ordnung bringen."
anstiftung_111,anstiftung,DEU,"Hi-Fi separates",Unknown,Verstärker,????,Fixed,5073,2015-05-07,"Die verschiedenen Eingänge ließen sich nicht umschalten.Der Schalter für die Quellenauswahl war defekt. Er wurde gereinigt und versah wieder seinen Dienst. Beim einem Wasserkocher war leider nichts mehr zu machen. Das Heizelement war defekt und ohne passendes Ersatzteil - was es natürlich nicht zu kaufen gibt - ist er ein Fall für den Schrott, leider. Eine Induktionskochplatte wurde gereinigt und geklebt, aber trotzdem konnte sie nicht wieder in Gang gesetzt werden. Einer erlahmten Brotschneidemaschine konn"
anstiftung_112,anstiftung,DEU,"Hi-Fi separates",Unknown,Verstärker,????,Fixed,5073,2015-05-07,"Die verschiedenen Eingänge ließen sich nicht umschalten.Der Schalter für die Quellenauswahl war defekt. Er wurde gereinigt und versah wieder seinen Dienst."
anstiftung_113,anstiftung,DEU,"Small kitchen item",Unknown,Brotschneidemaschine,????,Fixed,5073,2015-05-07,"Der Motor dreht nur noch langsam.Wir fanden einen verschmutzten Kollektor und reinigten ihn mit Alkohol."
anstiftung_114,anstiftung,DEU,Toy,Unknown,Spielzeugschildkröte,????,Fixed,5073,2015-05-07,"Sie leuchtete nicht mehr und gab auch keine Musik von sich.Wir fanden einem Kabelbruch am Batteriekasten, den wir reparierten."
anstiftung_115,anstiftung,DEU,"Portable radio",Unknown,Radio,????,Fixed,5073,2015-05-07,"Es funktionierte nicht mehr zuverlässig und hatte eine schlechte Empfangsqualität.Wir reparierten die Antenne und den Kabelbruch am Steckernetzteil."
anstiftung_116,anstiftung,DEU,"Hi-Fi integrated",Unknown,Kompakt-Stereoanlage,????,Fixed,5073,2015-05-07,"Es ließ sich der CD-Spieler nicht mehr auswählen.Wir reinigten den Schalter mit Alkohol."
anstiftung_117,anstiftung,DEU,Printer/scanner,Unknown,Drucker-Scanner-Kombigerät,????,Fixed,5073,2015-05-07,"Es zeigte nur noch eine Fehlermeldung. Nach Internetrecherchen konnten wir den ""Fehler"" - ein eingebauter Zähler der Reinigungszyklen - zurücksetzen, das Gerät reinigen und es funktioniert wieder wie vorher."
anstiftung_118,anstiftung,DEU,"Small kitchen item",Unknown,Induktionskochplatte,????,Unknown,5073,2015-05-07,"Funktionierte nicht mehr.Wir haben sie gereinigt und geklebt, aber trotzdem konnte sie nicht wieder in Gang gesetzt werden."
anstiftung_119,anstiftung,DEU,"Handheld entertainment device",Unknown,Dia-Projektor,????,Fixed,3389,2015-05-09,"Er war offensichtlich heruntergefallen, Wir öffnen ihn und entfernten die Splitter einer innen verbauten Glasscheibe. Diese Scheibe scheint verzichtbar, deshalb kann er weiterhin seinen Dienst tun."
anstiftung_120,anstiftung,DEU,Lamp,Unknown,Lampe,????,Fixed,3389,2015-05-09,"Bei einer Leuchte war die Glühlampe kaputt gegangen und deren Sockel steckte noch in der Fassung. Nachdem wir diesen mit einer Zange entfernten, kann sich die Lampe nun auf ihr neues Leuchtmittel freuen."
anstiftung_121,anstiftung,DEU,"Portable radio",Unknown,Küchenradio,????,Fixed,3389,2015-05-09,"Es kam keine Musik heraus, außer das bekannte Knattern, wenn ein Mobiltelefon in der Nähe angerufen wird. Nach dem Zerlegen und intensiver Fehlersuche konnten wir abgelöste Lötverbindungen zwischen zwei Leiterplatten entdecken, die bei der Montage unter mechanische Spannung gerieten und sich ablösten - Schrott ab Werk! Wir löteten die Stellen nach und das Radio dudelte wieder."
anstiftung_122,anstiftung,DEU,"Hi-Fi separates",Unknown,Kassettenrekorder,????,Fixed,3389,2015-05-09,"Es war die Play-Taste verklemmt und nicht mehr zu bewegen. Wir klebten die abgebrochene Taste und nach der Trocknung des Klebers kann der Besitzer wieder den geliebten Weisen auf seinen Kassetten lauschen."
anstiftung_123,anstiftung,DEU,"Small kitchen item",Unknown,Kaffeevollautomat,????,Unknown,3389,2015-05-09,"Ihm war leider trotz aller Mühen nicht zu helfen. Er förderte kein heißes Wasser, sondern nur heiße Luft nach außen."
anstiftung_124,anstiftung,DEU,"Portable radio",Unknown,WLAN-Funkradio,????,"End of life",5073,2015-05-21,"Hier konnte nur noch ein irreparabler Schaden festgestellt werden. Vermutlich war das externe Steckernetzteil defekt und hat die interne Leiterplatte gegrillt - sie war bereits stark verschmort."
anstiftung_125,anstiftung,DEU,Toy,Unknown,Spielkonsole,????,Repairable,5073,2015-05-21,"Wir konnten die Funktion aufgrund eines tiefentladenen Li-Ion-Akkus nicht testen. Ein Ladegerät mit amerikanischer Norm (110V/60Hz) konnte mangels Trafo nicht getestet werden und das zweite Netzteil gab kein Lebenszeichen mehr von sich. Da es nicht zerstörungsfrei zerlegt werden konnte, ließen wir es lieber ungeöffnet."
anstiftung_126,anstiftung,DEU,Vacuum,Bosch,Staubsauger,????,Repairable,5073,2015-05-21,"Der Motor drehte sich nicht mehr.Wir haben ihn komplett freigelegt und dabei bemerkt, dass der Statorkorb verzogen war - leider irreparabel. Wir haben noch den Tipp gegeben, auf einem Wertstoffhof nach einem vergleichbaren Gerät zu fragen, um kostengünstig an einen Austauschmotors zu kommen."
anstiftung_127,anstiftung,DEU,Printer/scanner,Unknown,Laserdrucker,1997,"End of life",5073,2015-06-04,"Er hatte ein schlechtes Druckbild. Die Fehleranalyse ergab eine defekte Ansteuerung der Fixiereinheit - manuell betrieben funktionierte sie gut. Leider konnte die Ansteuerung nicht repariert werden und Ersatzteile sind auch nicht mehr zu bekommen."
anstiftung_128,anstiftung,DEU,"Portable radio",Unknown,SAT-Receivers,????,Repairable,5073,2015-06-04,"Der IR-Sensor wurde als Fehlerursache vermutet und ausgewechselt - leider war das nicht die Fehlerursache. Der Receiver wird wohl auch weiterhin nur noch über die Fronttasten bedienbar sein."
anstiftung_129,anstiftung,DEU,"Small home electrical",Unknown,Postkartenautomat,????,Repairable,5073,2015-06-04,"Er harrte schon viele Jahre seiner Instandsetzung.Nach einiger Zeit haben wir die Funktionsweise herausgefunden und sehr über die feinmechanischen Details gestaunt. Wir haben das Innenleben entrostet, Verbogenes gerichtet, Klemmendes beweglich gemacht und nach zwei Stunden spuckte er wieder seine erste Postkarte aus - zwar sehr holprig und mit unterstützendem Klopfen ;-) - aber er hat funktioniert. Bei den nächsten Veranstaltungen werden wir weiter daran arbeiten und versuchen, ihm seine frühere Leichtgängi"
anstiftung_130,anstiftung,DEU,"Hi-Fi integrated",Unknown,Hifi-Kompaktanlage,????,Repairable,5073,2015-06-04,"Sie gab ein klackerndes Geräusch von sich und spielte keine Audio-Kassetten mehr ab.Nachdem wir das Gerät zerlegt hatten, konnten wir sehen, dass die Antriebsriemen (Peesen) ihre Spannung verloren hatten und keine Kraftübertragung mehr ermöglichten. Wenn die Besucherin das nächste Mal mit neuen Riemen wiederkommt, können wir das Gerät reparieren."
anstiftung_131,anstiftung,DEU,Vacuum,Unknown,Staubsauger,????,Repairable,5073,2015-06-04,"Es lag ein Wasserschaden vor und der Motor tat nichts mehr. Wir haben das Gerät auseinandergenommen und den Motor untersucht. Leider lag ein Kurzschluss vor, der sich nicht beheben ließ. Der Besucher schaut sich nach einem Ersatzmotor um und wenn das klappt, können wir den Staubsauger wiederbeleben."
anstiftung_132,anstiftung,DEU,Toy,Unknown,Spielkonsole,????,Repairable,5073,2015-06-04,"Fortsetzung vom 21.5.2015:Wir haben das Netzteil nun doch geöffnet. Innen hatte sich ein Draht gelöst, den wir wieder anlöteten, um die generelle Ladefunktion der Spielkonsole zu testen. Alles lief gut. Dann haben wir das Kabel vom Netzteil getrennt, weil es aus Sicherheitsgründen so nicht mehr betrieben werden kdurfte. Wenn der Besucher das nächste Mal einen USB-Stecker mitbringt, können wir aus dem Restkabel ein USB-Ladekabel bauen."
anstiftung_133,anstiftung,DEU,"Hair & Beauty item",Unknown,Munddusche,????,Repairable,5073,2015-06-04,"Diese war undicht, der Schlauch war total brüchig. Wir empfahlen der Besitzerin, einen neuen Schlauch zu kaufen und wiederzukommen."
anstiftung_134,anstiftung,DEU,"Hair & Beauty item",Unknown,Munddusche,????,Fixed,5073,2015-06-04,"Sie ging gar nicht mehr.Wir fanden einen Wackelkontakt und konnten den beheben."
anstiftung_135,anstiftung,DEU,"Small kitchen item",Unknown,Induktionskochplatte,????,Fixed,3389,2015-06-11,"Sie hatte die unschöne Angewohnheit angenommen, ständig ihren eingebauten Lüfter drehen zu lassen, sobald sie mit dem Stromnetz verbunden war. Früher lüftete sie nur bei eingeschalteter Platte. Nach dem Zerlegen haben wir den Schaltplan von der Leiterplatte abgezeichnet, um zu verstehen, wie das Gerät arbeitet. Nach einigen Messungen und Probeläufen konnten wir feststellen, dass der Schalttransistor des Lüfters defekt war und dieser elektronische Schalter ständig geschlossen war. Nach dem Einsetzen eines Er"
anstiftung_136,anstiftung,DEU,"Small home electrical",Unknown,Heizluftpistole,????,Fixed,3389,2015-06-11,"Leider zeigte sie keinerlei Regung. Bei der Fehlersuche haben wir eine in sich gebrochene Lüsterklemme ausgemacht, die wir ersetzen konnten."
anstiftung_137,anstiftung,DEU,"Power tool",Unknown,Elektrohobel,????,Fixed,3389,2015-06-11,"Gestank und Qualm verbreitete er, sobald man ihn ansteckte. Der Besitzer hatte schon selbst die Kohlebürsten gewechselt, weil er nicht mehr richtig funktionierte, aber seitdem ging gar nichts mehr. Wir haben das Gerät genau untersucht und einen Fehler beim letzten Zusammenbau festgestellt. Nachdem dieser beseitigt war und die neuen Kohlen eingesetzt waren, lief der Hobel wieder sehr gut."
anstiftung_139,anstiftung,DEU,Mobile,Unknown,Handy,????,Fixed,3389,2015-06-11,"Ihr war die Bedienung ihres Mobiltelefons unklar und wir halfen dabei, verschiedene Symbole und Funktionen zu erklären. Leider nehmen sich offenbar manche Verkäufer großer Handelsketten zu wenig Zeit dafür, ihre Kunden ausreichend zu beraten. Sie hatten diese Kundin nur auf die Bedienungsanleitung verwiesen, die sie aber nicht verstand. Hier schlummert noch viel Potential, mit dem die ""Servicewüste Deutschland"" weiter trockengelegt werden sollte."
anstiftung_140,anstiftung,DEU,"Hi-Fi integrated",Unknown,Kassettendeck,????,Repairable,5073,2015-06-18,"Es spielte keine Kassetten mehr ab.Wir untersuchten es und stellten ein kaputtes Zahnrad fest. Wenn die Besitzerin mit einem Ersatzteil wiederkommt, können wir dem Gerät wieder auf die Sprünge helfen."
anstiftung_141,anstiftung,DEU,"Portable radio",Unknown,TV-Receiver,????,Fixed,5073,2015-06-18,"Das Gerät ging nicht mehr zuverlässig an.Wir fanden einen defekten Elektrolytkondensator im Netzteil, der ausgetauscht wurde.Der Besitzer lötete den auch selbst ein."
anstiftung_142,anstiftung,DEU,Lamp,Unknown,LED-Fahrradlampe,????,Fixed,5073,2015-06-18,"Leuchtete nicht mehr.Wir behoben eine Kontaktschwierigkeit."
anstiftung_143,anstiftung,DEU,Lamp,Unknown,LED-Taschenlampe,????,Fixed,5073,2015-06-18,"Funktionierte nicht mehr. Nachdem der Schalter gereinigt war, ging sie wieder."
anstiftung_144,anstiftung,DEU,"Small kitchen item",AKA,Multiboy,????,Fixed,5073,2015-06-18,"Funktionierte nicht mehr.Nach einer gründlichen Reinigung des Geräts und des Schalters ging sie wieder."
anstiftung_145,anstiftung,DEU,"PC Accessory",AVM,Fritz!Box,????,Fixed,5073,2015-06-18,"Sie hatte auch ihren Dienst versagt und zeigte kein Lebenszeichen mehr. Dort war allerdings das externe 12V-Netzteil defekt und mit unserem Universal-Netzteil (zum Testen angesteckt) leuchteten alle Status-Lämpchen wieder auf."
anstiftung_146,anstiftung,DEU,Lamp,Unknown,LED-Lampe,????,Fixed,5073,2015-06-18,"2 Deckenstrahler wurden durch Auslöten zweier defekter Einzel-LEDs wieder funktionstüchtig gemacht."
anstiftung_147,anstiftung,DEU,Laptop,Unknown,Laptop,????,Fixed,5073,2015-07-02,"Die Benutzerin hatte schwierigkeiten mit dem Betriebssystem Linux.Wir konnten bei einigen Fragen helfen und Unterschiede zu Windows erklären."
anstiftung_149,anstiftung,DEU,"Hair & Beauty item",Unknown,Munddusche,????,Fixed,5073,2015-07-02,"Hier war der Schlauch beschädigt.Wir kürzten den Schlauch und brachten ihn neu an."
anstiftung_150,anstiftung,DEU,"Hi-Fi separates",Unknown,Doppel-Kassettenrekorder,????,Repairable,3389,2015-07-09,"Es funktionierte die Wiedergabe nicht mehr. Das lag zum einen an ausgeleierten Peesen und zum anderen an einer gebrochenen Wiedergabe-Taste. Die Taste haben wir geklebt und die Peesen werden wir beim nächsten Mal einbauen, wenn der Besucher wiederkommt."
anstiftung_151,anstiftung,DEU,"Hi-Fi integrated",Unknown,Hifi-Kompaktanlage,2009,Fixed,3389,2015-07-09,"Sie wird meistens von einem Notebook mit Musik versorgt. Dabei kam es vor, dass nur noch ein Brumm-Rauschen mit ganz leiser Musik zu hören war. Nach eingehender Untersuchung konnten wir eine gelockerte Lötstelle an der Eingangsbuchse feststellen. Der Hersteller hatte es versäumt, die Buchsen mechanisch mit dem Gehäuse zu verbinden, sodass die Kräfte beim Einstecken des Steckers auf die Lötverbindungen wirkten. Immerhin hat es zehn Jahre gehalten, aber mit einer etwas besseren Konstruktion wäre keine Reparat"
anstiftung_152,anstiftung,DEU,"Small kitchen item",Unknown,Stabmixer,????,Fixed,3389,2015-07-09,"Bei dem hatte sich der Mitnehmer am Rotor zerlegt. Das wurde geklebt und wir sind sicher, dass er nach dem Aushärten des Klebstoffs wieder in Dienst treten kann."
anstiftung_153,anstiftung,DEU,"Hi-Fi integrated",Unknown,Hifi-Kompaktanlage,????,Fixed,3389,2015-07-09,"Sie zeigte ein eigenartiges Verhalten: wenn man die Tasten für „Laut“ oder „Leise“ mehrmals schnell hintereinander drückte, wurden auch andere Funktionen wie z.B. der Senderwechsel ausgelöst. Wir tauschten die Tasten gegen andere aus, die weniger benutzt waren. Damit funktionierten die Tasten wieder besser und der Besitzer wird bis zum nächsten Mal testen, ob es dabei bleibt. Dann können wir die Tasten gegen Neue austauschen."
anstiftung_154,anstiftung,DEU,"Small kitchen item",Unknown,Kaffeemaschine,????,"End of life",3389,2015-08-13,"Es war die Dichtung des abnehmbaren Tanks undicht und wir konnten zumindest Tipps geben, woraus der Besitzer eine neue Dichtung herstellen kann, denn zu kaufen gibt es die nicht mehr."
anstiftung_155,anstiftung,DEU,"Small kitchen item",Unknown,Kaffeemaschine,????,"End of life",3389,2015-08-13,"Heizte nicht mehr, die Heizung war durchgebrannt."
anstiftung_156,anstiftung,DEU,"Hi-Fi separates",Unknown,Radiorekorder,????,Repairable,3389,2015-08-13,"Fortsetzung vom letzten Mal:Es wurden neue Antriebsriemen und die beim letzten Mal geklebte Taste eingebaut. Leider hielt die Klebestelle der Belastung nicht stand und wir tauschten die Taste gegen eine weniger Benutzte im Gerät aus. Das zweite Kassettenteil gab aber noch keine Töne von sich. Hier werden wir bei einer nächsten Veranstaltung nochmal genauer nachsehen."
anstiftung_157,anstiftung,DEU,"Power tool",Unknown,Handbandschleifer,????,Repairable,3389,2015-08-13,"Er machte komische Geräusche und zeigte deutliches Bürstenfeuer. Wenn der Besucher das nächste Mal mit neuen Kohlebürsten wiederkommt, können wir bei der Reparatur helfen."
anstiftung_158,anstiftung,DEU,"Small kitchen item",Unknown,Induktionskochplatte,????,Fixed,3389,2015-08-13,"Das Bedienfeld, insbesondere der Ein-/Ausschalter, spielten verrückt. Zuerst vermuteten wir einen altersschwachen Schalter und tauschten in gegen einen weniger Benutzen im Gerät aus, aber das löste das Problem leider nicht. Bei genauem Ansehen stellten wir fest, dass eine Befestigung der Bedienleiterplatte beschädigt war und so beim Zusammenbauen immer eine Taste des Bedienfeldes gedrückt wurde. Nachdem das behoben war, funktionierte das Gerät wieder wie gewohnt."
anstiftung_159,anstiftung,DEU,Kettle,Unknown,Wasserkocher,????,Fixed,3389,2015-08-13,"Es klemmte der Verriegelungsmechanismus des Deckels und wir zeigten dem Besitzer, wo er zu Hause etwas (lebensmittelverträgliches!) Schmiermittel aufbringen kann, damit es besser flutscht."
anstiftung_160,anstiftung,DEU,Kettle,Unknown,Wasserkocher,????,Fixed,3389,2015-08-13,"Der Kocher war undicht, das Wasser kam aus einem Füllstandsröhrchen, dass außen am Edelstahltopf angebracht war, heraus, weil die untere Dichtung undicht war. durch den ständigen Kontakt mit oft heißem Wasser war sie porös geworden. Wir vertauschten sie mit der oberen Dichtung, die noch sehr gut aussah. Dann war der Kocher wieder dicht."
anstiftung_161,anstiftung,DEU,Toaster,Unknown,Toaster,????,Repairable,5073,2015-09-03,"Er wurde nicht mehr heiß.Wir haben angefangen, konnten sie aber leider nicht fertigstellen. Er hatte eine unterbrochene Heizwendel, beim nächsten Mal gehts weiter."
anstiftung_162,anstiftung,DEU,Toaster,Unknown,Toaster,????,Repairable,5073,2015-09-03,"Er hielt nicht mehr selbständig unten.Wir haben angefangen, konnten es aber leider nicht fertigstellen. Beim nächsten Mal werden wir fertig."
anstiftung_163,anstiftung,DEU,Mobile,Unknown,GSM-Telefon,????,Fixed,5073,2015-09-03,"Ein GSM-Telefon (so etwas wie ein stationäres Mobiltelefon) hatte beim Gespräch ständig Aussetzer und Tonstörungen. Im Gerät befanden sich keine Kontakte; die einzige Schwachstelle waren die Stecker des Spiralkabels zwischen Hörer und Gerät. Wir reinigten die Kontaktfähnchen und ein Testanruf zeigte den Erfolg."
anstiftung_164,anstiftung,DEU,"Hair & Beauty item",Unknown,Pedikürgerät,????,Fixed,5073,2015-09-03,"Es drehte sich nicht mehr. Das Steckernetzteil hatte den Geist aufgegeben und mit einem anderen zum Testen funktionierte es. Die Besucherin wird nach dem Kauf eines Ersatz-Netzteils wieder viel Freude an dem Gerät haben."
