id,data_provider,country,language,product_category,brand,model,year_of_manufacture,repair_status,group_identifier,date,problem
anstiftung_134,Anstiftung,DEU,German,Tablet,Lenovo,Unknown,????,Repairable,repaircafe-dresden,2019-08-14,"An einem Lenovo Tablet war die Micro-USB-Buchse ausgeleiert, weshalb es sich nicht mehr aufladen ließ. Im Internet fanden wir eine Bezugsquelle für eine neue Platine mit USB-Buchse sowie eine Anleitung zur Demontage und den Austausch. Der Gast überlegt, ob er das Ersatzteil bestellt und die Reparatur selbst ausführen kann. Falls er Hilfe benötigt, möchte er sonst nochmal wiederkommen."
anstiftung_135,Anstiftung,DEU,German,Laptop,Lenovo,Unknown,????,Repairable,repaircafe-dresden,2019-08-14,Vor einiger Zeit hatte jemand Saft auf der Tastatur eines Lenovo „G580“ (Modell 20150) Notebooks verschüttet. Seitdem sind einige der Tasten ohne Funktion. In solchen Fällen ist eine Reparatur wenig sinnvoll und sollte am besten die gesamten Tastatureinheit ausgetauscht werden. Ersatztastaturen bekommt man in der Regel problemlos im Internet zu kaufen. Wir recherchierten gemeinsam nach dem passenden Modell und fanden auch gleich eine Video-Anleitung zum Wechseln. Der Besitzer kümmert sich um das Ersatzteil 
anstiftung_136,Anstiftung,DEU,German,Power tool,Bosch,Unknown,2016,Repairable,repaircafe-dresden,2019-08-14,"Nicht helfen konnten wir einem Bosch „PSR 14,4 LI-2“ Akkubohrschrauber, dessen Motor sofort nach Betätigen des Schalters „Rauchzeichen“ von sich gab. Grund dafür waren die stark abgenutzten Motorkohlen des verbauten Kompaktmotors, die im Betrieb zu glühen begannen. Leider können diese nicht einzeln getauscht werden und es ist ein komplett neuer Motor fällig. Der Gast will versuchen, einen Ersatzmotor zu bekommen."
anstiftung_137,Anstiftung,DEU,German,Small kitchen item,Breuer,Unknown,????,Fixed,repaircafe-dresden,2019-08-14,"Simpel war die Reparatur einer Breuer „KS 22“ Haushaltswaage, an der lediglich die Verschraubung vom Wägeteller locker war. Sie wurde mit dem richtigen Schraubendreher im Handumdrehen wieder festgezogen."
anstiftung_138,Anstiftung,DEU,German,Small kitchen item,Krups,Unknown,????,Fixed,repaircafe-dresden,2019-08-14,"An einem Krups „3 MIX 4004“ (Typ 727) Handmixer fanden wir einen Isolationsschaden am Netzkabel, der recht schnell und ohne Weiteres durch einen Tausch des Netzkabels behoben werden konnte."
anstiftung_139,Anstiftung,DEU,German,DLSR / Video Camera,Fujifilm,Unknown,????,Unknown,repaircafe-dresden,2019-08-14,"Bei einer Fujifilm „FinePix S5700“ Digitalkamera klappte der Blitzschuh beim Fotografieren mit Blitzlicht nicht aus. Leider konnten wir den beschriebenen Fehler nicht vollständig nachvollziehen, da die SD-Karte fehlte und somit keine Fotos möglich waren bzw. der Blitz nicht bedient wird. Der Gast kommt zu späterem Termin mit allem zum Testen nötigen Zubehör wieder."
anstiftung_140,Anstiftung,DEU,German,Power tool,Bosch,Unknown,????,Fixed,repaircafe-dresden,2019-08-14,"Ein Bosch „IXO“ Akkuschrauber drehte sich nicht mehr, obwohl der Akku aufgeladen war. Lediglich die Betriebs-LED leuchtete, wenn man den Schalter betätigte. Als erstes prüften wir den Akku und befanden ihn für gut. Am Schalttransistor lag es ebenfalls nicht und auch der Motor funktionierte bei unseren Tests. Schließlich sahen wir uns den Richtungswahl-Schiebeschalter an und stellten daran einige Kontaktprobleme fest. Nachdem wir diesen zerlegt, gereinigt und wieder zusammengebaut hatten, funktionierte der S"
anstiftung_141,Anstiftung,DEU,German,Small kitchen item,DeLonghi,Unknown,????,Fixed,repaircafe-dresden,2019-08-14,"Bei dem mitgebrachten Kaffeeautomaten war das Mahlwerk verklemmt. Wir verschafften uns Zugang zum Mahlwerk, zerlegten dieses, beseitigten die Blockade und reinigten alles gründlich. Nun mahlt die Maschine die Kaffeebohnen wieder tadellos."
anstiftung_142,Anstiftung,DEU,German,TV and gaming-related accessories,Samsung,Unknown,????,Fixed,repaircafe-dresden,2019-08-14,"Klonen einer Festplatte. Kein Problem mit unserem Rechner, einem Festplattenadapter und der richtigen Software."
anstiftung_143,Anstiftung,DEU,German,Small kitchen item,Severin,Unknown,????,Fixed,repaircafe-dresden,2019-08-14,"Der Severin Elektro-Tischgrill unseres nächsten Gastes sorgte leider nicht mehr für leckeres Grillgut, sondern nur noch dafür, dass die Sicherung beim Einstecken des Netzkabels herausflog. Wie sich nach längerer Fehlersuche mit dem Multimeter herausstellte, war nicht das Gerät, sondern die Zuleitung für das Problem verantwortlich. Wir fanden einen Wackelkontakt am Stecker, den wir prompt gegen einen neuen austauschten - die nächste Grillfeier ist gerettet!"
anstiftung_144,Anstiftung,DEU,German,Headphones,Kenwood,Unknown,????,Fixed,repaircafe-dresden,2019-08-14,"Bei einem In-Ear-Kopfhörer von Kenwood genügte ein Schuss Kontaktspray, um den unsicheren Kontakt im Lautstärkeregler-Poti zu beseitigen und wieder für ungestörten Hörgenuss zu sorgen."
anstiftung_145,Anstiftung,DEU,German,Hi-Fi integrated,VEB Robotron,Unknown,1989,Fixed,repaircafe-dresden,2019-08-14,"Bei der Stereoanlage gab es ein rein mechanisches Problem: der Betätiger für den Netzschalter war gebrochen und in das Gehäuse gefallen, sodass man das Radio nun nicht mehr einschalten konnte. Wie man an den Bruchstellen des Kunststoffteils sehen konnte, war es zuvor schon einmal geklebt worden. Wir versuchten es mit Zweikomponentenklebstoff nun erneut und hoffen, dass der Betätiger nach dem Aushärten wieder ausreichend belastbar ist."
anstiftung_146,Anstiftung,DEU,German,Printer/scanner,HP,Unknown,????,Unknown,repaircafe-dresden,2019-08-14,"Scannermechanik macht laute Geräusche. Wie sich herausstellte, wurde die Referenzfahrt des Schlittens innerhalb der Scannereinheit beim Starten nicht korrekt ausgeführt. Wir studierten ausgiebig die Funktionsweise des Gerätes, konnten aber nicht erkennen, mit welcher Sensorik die Referenzposition detektiert wird. Auch eine Reinigung der Optik, über die eventuell Positionsmarken erkannt werden, brachte nicht den gewünschten Erfolg. Letztlich ließ sich die Fehlerursache nicht ermitteln. Der Besitzer wird das "
anstiftung_147,Anstiftung,DEU,German,Battery/charger/adapter,Statron,Unknown,1984,Fixed,repaircafe-dresden,2019-08-13,"An einem Labornetzgerät war das Regelpotentiometer kaputt und außerdem die Spannungsregelung fehlerhaft, sodass die Ausgangsspannung nicht konstant gehalten wurde und ständig schwankte. Auf der Leiterplatte fand sich nahe einem Operationsverstärker ein störender Metallspan, der scheinbar für das Fehlverhalten verantwortlich war. Als dieser entfernt und das Poti mit Kontaktspray behandelt war, tat das Netzteil schließlich wieder seinen gewohnten Dienst."
anstiftung_149,Anstiftung,DEU,German,Large home electrical,LG Electronics,Unknown,????,Fixed,cafe-kaputt,2019-08-08,Drehschalter kaputt
anstiftung_150,Anstiftung,DEU,German,Hi-Fi separates,Philips,Unknown,????,Fixed,cafe-kaputt,2019-08-08,Klinkenstecker kaputt
anstiftung_151,Anstiftung,DEU,German,Hi-Fi integrated,Yamaha,Unknown,????,Fixed,cafe-kaputt,2019-08-08,Umschaltknopf defekt
anstiftung_152,Anstiftung,DEU,German,Hi-Fi separates,Unknown,Unknown,????,Fixed,cafe-kaputt,2019-08-08,Zwei Lichtfarben ausgefallen
anstiftung_153,Anstiftung,DEU,German,Watch/clock,Unknown,Unknown,????,Unknown,cafe-kaputt,2019-08-08,Laseranzeige kaputt
anstiftung_154,Anstiftung,DEU,German,Lamp,Unitec,Unknown,????,Repairable,cafe-kaputt,2019-08-08,Bewegungsmelder funktioniert nicht Besucher kommt wieder
anstiftung_155,Anstiftung,DEU,German,TV and gaming-related accessories,Samsung,Unknown,????,Fixed,cafe-kaputt,2019-08-08,Kabelbruch
anstiftung_156,Anstiftung,DEU,German,Vacuum,AEG,Unknown,????,Repairable,cafe-kaputt,2019-08-08,Schalter kaputt
anstiftung_157,Anstiftung,DEU,German,Small kitchen item,Melitta,Unknown,????,Unknown,cafe-kaputt,2019-08-08,Heizt nicht
anstiftung_158,Anstiftung,DEU,German,TV and gaming-related accessories,Unknown,Unknown,????,Fixed,cafe-kaputt,2019-08-08,Drähte ab
anstiftung_160,Anstiftung,DEU,German,Fan,Unknown,Unknown,????,Repairable,cafe-kaputt,2019-08-08,Motor kaputt
anstiftung_161,Anstiftung,DEU,German,Lamp,IKEA,Unknown,????,Fixed,cafe-kaputt,2019-08-08,Stecker kaputt
anstiftung_162,Anstiftung,DEU,German,Laptop,Medion,Unknown,????,Repairable,cafe-kaputt,2019-08-08,läuft nicht ist noch in Arbeit
anstiftung_163,Anstiftung,DEU,German,Small kitchen item,Varta,Unknown,????,End of life,cafe-kaputt,2019-08-08,Spuhle durchgebrannt
anstiftung_164,Anstiftung,DEU,German,Toy,Unknown,Unknown,????,Fixed,cafe-kaputt,2019-08-08,Kabel abgerissen
anstiftung_165,Anstiftung,DEU,German,DLSR / Video Camera,Unknown,Unknown,????,Fixed,cafe-kaputt,2019-08-08,Verschluss defekt
anstiftung_166,Anstiftung,DEU,German,Vacuum,Progress,Unknown,2009,Fixed,cafe-kaputt,2019-08-08,Kabelbruch + mech. Problem am Schalter
anstiftung_167,Anstiftung,DEU,German,Small kitchen item,VEB Elektrogerätewerk Suhl,Unknown,1979,Fixed,cafe-kaputt,2019-08-08,Schalterproblem
anstiftung_168,Anstiftung,DEU,German,Hi-Fi separates,SoundMaster,Unknown,2011,Fixed,cafe-kaputt,2019-08-08,ausgelaufene Batterie Kontakte gereinigt
anstiftung_169,Anstiftung,DEU,German,Battery/charger/adapter,Apple,Unknown,2012,Fixed,cafe-kaputt,2019-08-08,Kabelbruch
anstiftung_170,Anstiftung,DEU,German,Toaster,Clatronic,Unknown,2011,Fixed,cafe-kaputt,2019-08-08,Verstellknopf kaputt
anstiftung_171,Anstiftung,DEU,German,Mobile,Apple,Unknown,????,Fixed,cafe-kaputt,2019-08-08,mit Schrumpfschläuchen verstärkt um Kabelbruch vorzubeugen
anstiftung_172,Anstiftung,DEU,German,Printer/scanner,Kyocera,Unknown,????,Fixed,cafe-kaputt,2019-08-08,Druckt nicht
anstiftung_173,Anstiftung,DEU,German,Hair & Beauty item,Unknown,Unknown,????,Fixed,cafe-kaputt,2019-08-08,Schalter kaputt
anstiftung_174,Anstiftung,DEU,German,Lamp,TCM,Unknown,????,Fixed,cafe-kaputt,2019-08-08,Touchsensor kaputt
anstiftung_175,Anstiftung,DEU,German,Lamp,Unknown,Unknown,????,Fixed,cafe-kaputt,2019-08-08,Wackelkontakt
anstiftung_176,Anstiftung,DEU,German,Mobile,Samsung,Unknown,????,Fixed,cafe-kaputt,2019-08-08,Kamerakontakt lose
anstiftung_178,Anstiftung,DEU,German,Small home electrical,Unknown,Unknown,????,Fixed,cafe-kaputt,2019-08-07,Kabel konfektioniert
anstiftung_179,Anstiftung,DEU,German,Mobile,Unknown,Unknown,????,Fixed,cafe-kaputt,2019-08-07,Betriebs System instalation
anstiftung_180,Anstiftung,DEU,German,Toy,Unknown,Unknown,????,Fixed,cafe-kaputt,2019-08-07,Wackelkontakt
anstiftung_181,Anstiftung,DEU,German,Vacuum,AEG,Unknown,????,Fixed,cafe-kaputt,2019-08-07,defekt da verdreckt
anstiftung_182,Anstiftung,DEU,German,Small kitchen item,Clatronic,Unknown,????,Fixed,cafe-kaputt,2019-08-07,Drehteil dreht nicht mehr
anstiftung_183,Anstiftung,DEU,German,Power tool,Bosch,Unknown,????,Repairable,cafe-kaputt,2019-08-07,Netzteil kaputt in arbeit
anstiftung_184,Anstiftung,DEU,German,Large home electrical,Unknown,Unknown,????,End of life,cafe-kaputt,2019-08-07,Platine kaputt
anstiftung_185,Anstiftung,DEU,German,Laptop,Samsung,Unknown,????,Repairable,cafe-kaputt,2019-08-07,Bauteil austauschen kommt wieder
anstiftung_186,Anstiftung,DEU,German,Laptop,Acer,Unknown,????,Fixed,cafe-kaputt,2019-08-07,Kabelbruch
anstiftung_187,Anstiftung,DEU,German,Laptop,Asus,Unknown,????,Fixed,cafe-kaputt,2019-08-07,Scharnier gebrochen
anstiftung_188,Anstiftung,DEU,German,Toy,Unknown,Unknown,????,Fixed,cafe-kaputt,2019-08-07,Rollen kaputt Lagerschaden
anstiftung_198,Anstiftung,DEU,German,Watch/clock,Unknown,Unknown,????,Fixed,cafe-kaputt,2019-08-07,öffnen zum Batterie wechseln
anstiftung_214,Anstiftung,DEU,German,Sewing machine,Unknown,Unknown,????,Repairable,cafe-kaputt,2019-08-07,schlechtes Nähbild noch in Arbeit
anstiftung_231,Anstiftung,DEU,German,Sewing machine,Unknown,Unknown,????,Fixed,cafe-kaputt,2019-08-07,Kein Nähbild
anstiftung_233,Anstiftung,DEU,German,Lamp,Unknown,Unknown,1967,Fixed,repaircafe-dresden,2019-08-04,Lamoe lässt sich nicht mehr zuverlässig ein- bzw. ausschalten. Feder im Schnurschalter gebrochen. Besucherin hat Ersatzschalter mit. Schalter gewechselt.
anstiftung_234,Anstiftung,DEU,German,Small kitchen item,Krups,Unknown,2009,Fixed,repaircafe-dresden,2019-08-04,"Fortsetzung vom 1.8.19. Lässt sich einschalten, heizt aber nicht mehr. Stromkreis durchgemessen, Heizung durchgebrannt. Bestellte Ersatzheizung eingebaut."
anstiftung_235,Anstiftung,DEU,German,Small kitchen item,Krups,Unknown,2009,Repairable,repaircafe-dresden,2019-08-03,"Lässt sich einschalten, heizt aber nicht mehr. Stromkreis durchgemessen, Heizung durchgebrannt."
anstiftung_236,Anstiftung,DEU,German,Small kitchen item,Ellrona,Unknown,????,Unknown,repaircafe-dresden,2019-07-31,"Forsetzung der Reparatur des Ellrona „Comfort Plus 2000 SC“ Induktionskochfeldes, das Ende April nach einem Schaden durch eingedrungene Flüssigkeit zu uns gebracht wurde und nun aufgestelltes Kochgeschirr nicht mehr erkannte. Dank einer Internetrecherche konnte hierfür ein Schaltplan organisiert und der durchgebrannte Widerstand auf der Hauptplatine identifiziert werden. Er wurde ersetzt, was das Problem aber nicht beseitigte. Anhand des Schaltplans konnten wir die Ursache in der verbleibenden Zeit noch auf"
anstiftung_237,Anstiftung,DEU,German,Flat screen,Samsung,Unknown,2011,Unknown,repaircafe-dresden,2019-07-31,"Der Samsung „UE40D5700R7XZG“ Flachbildfernseher hing scheinbar in einer Boot-Schleife fest und startete nach dem Anzeigen des Hersteller-Logos permanent neu. Der Besucher war gut vorbereitet und hatte selbst schon mancherlei versucht und z.B. den internen Flash-Speicher mit den Konfigurationseinstellungen zurückgesetzt - leider ohne Erfolg. Wir kontrollierten im Betrieb noch einige Spannungen im internen Schaltnetzteil, konnten am Ende aber keine Fehlerursache finden. Das Teil ist damit wohl Schrott und wir"
anstiftung_238,Anstiftung,DEU,German,Battery/charger/adapter,Unknown,Unknown,????,Fixed,repaircafe-dresden,2019-07-31,"Universal-Schaltnetzteil mit einstellbarer Ausgangsspannung - keine Kabelbrüche, Elektrolytkondensatoren ok, Sicherung und Transformator in Ordnung. Auffällig waren drei parallele Gleichrichterdioden - davon war eine defekt - 0 Ohm durchgang. Als wir diese ausgelötet hatten, funktionierte das Netzteil wieder. Mit zwei statt drei Dioden ist es jetzt wahrscheinlich nicht mehr ganz so belastbar wie zuvor. Der Besitzer will es daher vorerst nur vorsichtig einsetzen und demnächst eine passende Ersatzdiode besorg"
anstiftung_239,Anstiftung,DEU,German,Battery/charger/adapter,Unknown,Unknown,????,End of life,repaircafe-dresden,2019-07-31,"Kaputtes Steckernetzteil, das keine Spannung mehr lieferte.  - älteres Trafo-Netzteil - primärseitig keinen Durchgang. Ursache defekte Thermosicherung. Reparierbar wäre das theoretisch, allerdings erschien dem Gast der Aufwand hierfür doch zu hoch. Er wird es fachgerecht entsorgen."
anstiftung_240,Anstiftung,DEU,German,Small kitchen item,TEC STAR,Unknown,????,Fixed,repaircafe-dresden,2019-07-31,"Die Dame mit der TEC-STAR „MD16973“ 3-in-1 Mini-Küchenmaschine vom letzten Mal im Vereinshaus war wieder zu Gast. Inzwischen konnten wir die passenden Ersatzteile - eine Feinsicherung und einen Gleichrichter-Baustein - beschaffen und uns heute an den Austausch machen. Nachdem noch die bei dem Kurzschluss beschädigten Leiterzüge repariert waren, lief die Maschine am Ende wieder."
anstiftung_241,Anstiftung,DEU,German,Laptop,Asus,Unknown,????,Fixed,repaircafe-dresden,2019-07-31,"Bekanntes Notebook, bei dem das Displaykabel kaputtgegangen ist. Nachdem ihm zuvor offenbar ein falsches Kabel verkauft worden war, entschied er sich nun letztlich dafür, kein Ersatzteil zu kaufen und stattdessen den Rechner für den Betrieb mit einem externen Monitor umzubauen. Wir bauten mit ihm also den Deckel samt TFT-Bildschirm ab und verlegten die WLAN-Antennen im Gehäuse neu. Laut Rückmeldung vom Besitzer funktioniert das Gerät und nutzt er es nun in dieser Form weiter."
anstiftung_242,Anstiftung,DEU,German,Small kitchen item,Unknown,Unknown,????,Fixed,repaircafe-dresden,2019-07-31,"Die Kaffeemaschine mit integrierter Kaffeemühle verweigte das Brühen des leckeren braunen Getränkes. Nachdem wir uns länger mit der Klappe, die die Kaffeemühle vor dem kochenden und dampfenden Wasser schützte, beschäftigten, gaben wir schon fast auf. Mit etwas Glück fanden wir die Tastenkombination für das Testprogramm. Durch diese Funktion fanden wir heraus, dass die „Offen“-Endlage der Klappe im Prozessor verarbeitet, jedoch die „Geschlossen“-Endlage nicht erkannt wird. Das Signal lag jedoch an der Steuer"
anstiftung_243,Anstiftung,DEU,German,Hair & Beauty item,Unknown,Unknown,????,Fixed,repaircafe-dresden,2019-07-31,"Der mitgebrachte Lockenstabfön wollte einfach nicht mehr föhnen. Durch unsere Mitstreiter wurde ein Kabelbruch gefunden, der auch vor Ort repariert werden konnte. Jetzt lockt und föhnt er wieder."
anstiftung_244,Anstiftung,DEU,German,Large home electrical,Bosch,Unknown,????,Repairable,repaircafe-dresden,2019-07-31,"Wir stellten einen Defekt des Handschalters fest. Dieser Sicherheitsschalter schaltete nur einen der beiden Pole durch. Der Fehler lag allerdings diesmal nicht direkt am Schalter, sondern an dem gerissenen Handgriff. Auf Grund fehlenden (bzw. nicht passenden) Klebers konnte der Griff an diesem Abend nicht repariert werden."
anstiftung_245,Anstiftung,DEU,German,Battery/charger/adapter,Ansmann,Unknown,2009,Fixed,repaircafe-dresden,2019-07-25,Lud nicht mehr auf. Wir stellten ein defektes Steckernetzteil fest. Glücklicherweise fand sich passender Ersatz in einer „Ramschkiste“ hier im Rosenwerk und es konnte wieder zum Leben erweckt werden.
anstiftung_246,Anstiftung,DEU,German,Small home electrical,Kärcher,Unknown,2014,Repairable,repaircafe-dresden,2019-07-25,"Baute keinen Druck mehr auf. Als Ursache konnten wir gebrochene Ventilfedern im Kompressor identifizieren. Einzeln ist das leider nicht zu bekommen, nur als kompletter Zylinderkopf. Der wird als Ersatzteil vom Besitzer beschafft."
anstiftung_247,Anstiftung,DEU,German,Portable radio,Sony,Unknown,1999,Fixed,repaircafe-dresden,2019-07-25,"Konnte nicht mehr gestellt werden, da die „Clock“-Taste nicht mehr funktionierte. Der Gast war sehr gut vorbereitet und hatte auch schon einen Ersatztaster dabei. Die Taste funktioniert nun wieder."
